### Overall table containing GO terms and expression data
#OG_name = Ortholog ID
#iso_names = transcript IDs
#Topblasteval = e-value of top blast hit
#TopblastACC = accession number of top blast hit
#GO_ID = annotated GO-term IDs
#GO_desc = annotated GO-term descriptions
#best_hits_desc	= blast hit descriptions
#Drosophila_gene_names = Drosophila ortholog(s)
#WB_convergent = convergent expression in whole body samples. 1 = YES, 0 = NO 
#RT_convergent = convergent expression in reproductive tract samples. 1 = YES, 0 = NO 
#LG_convergent = convergent expression in leg samples. 1 = YES, 0 = NO 
#exp_in_WB = expressed in whole body samples
#exp_in_RT = expressed in reproductive tract samples	
#exp_in_LG = expressed in leg samples samples
#WB_overall_eff_FDR	= FDR for the effect of reproductive mode from EdgeR in whole-body samples (see ms) 
#WB_rep_mode_by_sppair_FDR	= FDR for the species-pair by reproductive mode interaction from EdgeR in whole-body samples (see ms) 
#WB_Tbi-Tte_logFC = log2 fold change between sex-asex pair Timema bartmani-Timema tahoe	in whole-body samples
#WB_Tce-Tms_logFC = log2 fold change between sex-asex pair Timema cristinae-Timema monikensis in whole-body samples
#WB_Tcm-Tsi_logFC = log2 fold change between sex-asex pair Timema poppensis-Timema douglasi	in whole-body samples
#WB_Tpa-Tge_logFC = log2 fold change between sex-asex pair Timema californicum-Timema shepardi in whole-body samples	
#WB_Tps-Tdi_logFC = log2 fold change between sex-asex pair Timema podura-Timema genevievae in whole-body samples
#RT_overall_eff_FDR	= FDR for the effect of reproductive mode from EdgeR in reproductive tract samples (see ms) 
#RT_rep_mode_by_sppair_FDR	= FDR for the species-pair by reproductive mode interaction from EdgeR in reproductive tract samples (see ms) 
#RT_Tbi-Tte_logFC = log2 fold change between sex-asex pair Timema bartmani-Timema tahoe	in reproductive tract samples
#RT_Tce-Tms_logFC = log2 fold change between sex-asex pair Timema cristinae-Timema monikensis in reproductive tract samples
#RT_Tcm-Tsi_logFC = log2 fold change between sex-asex pair Timema poppensis-Timema douglasi	in reproductive tract samples
#RT_Tpa-Tge_logFC = log2 fold change between sex-asex pair Timema californicum-Timema shepardi in reproductive tract samples	
#RT_Tps-Tdi_logFC = log2 fold change between sex-asex pair Timema podura-Timema genevievae in reproductive tract samples
#LG_overall_eff_FDR	= FDR for the effect of reproductive mode from EdgeR in leg samples (see ms) 
#LG_rep_mode_by_sppair_FDR	= FDR for the species-pair by reproductive mode interaction from EdgeR in leg samples (see ms) 
#LG_Tbi-Tte_logFC = log2 fold change between sex-asex pair Timema bartmani-Timema tahoe	in leg samples
#LG_Tce-Tms_logFC = log2 fold change between sex-asex pair Timema cristinae-Timema monikensis in leg samples
#LG_Tcm-Tsi_logFC = log2 fold change between sex-asex pair Timema poppensis-Timema douglasi	in leg samples
#LG_Tpa-Tge_logFC = log2 fold change between sex-asex pair Timema californicum-Timema shepardi in leg samples	
#LG_Tps-Tdi_logFC = log2 fold change between sex-asex pair Timema podura-Timema genevievae in leg samples
OG_name	iso_names	Topblasteval	TopblastACC	GO_ID	GO_desc	best_hits_desc	Drosophila_gene_names	WB_convergent	RT_convergent	LG_convergent	exp_in_WB	exp_in_RT	exp_in_LG	WB_overall_eff_FDR	WB_rep_mode_by_sppair_FDR	WB_Tbi-Tte_logFC	WB_Tce-Tms_logFC	WB_Tcm-Tsi_logFC	WB_Tpa-Tge_logFC	WB_Tps-Tdi_logFC	RT_overall_eff_FDR	RT_rep_mode_by_sppair_FDR	RT_Tbi-Tte_logFC	RT_Tce-Tms_logFC	RT_Tcm-Tsi_logFC	RT_Tpa-Tge_logFC	RT_Tps-Tdi_logFC	LG_overall_eff_FDR	LG_rep_mode_by_sppair_FDR	LG_Tbi-Tte_logFC	LG_Tce-Tms_logFC	LG_Tcm-Tsi_logFC	LG_Tpa-Tge_logFC	LG_Tps-Tdi_logFC
OG-2874	Tbi_TRINITY_DN72342_c7_g1_i3;Tte_TRINITY_DN29647_c8_g35_i1;Tce_TRINITY_DN100552_c1_g1_i1;Tms_TRINITY_DN2319_c0_g1_i1;Tcm_TRINITY_DN93967_c0_g2_i2;Tsi_TRINITY_DN60823_c0_g1_i1;Tpa_TRINITY_DN107472_c0_g1_i2;Tge_TRINITY_DN37714_c0_g1_i1;Tps_TRINITY_DN73547_c0_g1_i1;Tdi_TRINITY_DN12244_c0_g1_i1	1.90E-11	AAY85013.1	GO:0060271	cilium assembly	IP05993p;CG30441	CG30441	1	0	0	1	1	1	0.016208703	0.668992184	-0.669672639	-0.442011958	-0.968367123	-0.135498383	-0.476088349	0.201275646	0.746373923	-0.307307663	0.040506067	-0.648447203	-0.102759976	-0.305965869	0.250477507	0.580174087	-0.037859623	-0.335210154	-0.731399292	-0.717025604	0.028293525
OG-2875	Tbi_TRINITY_DN100236_c0_g1_i1;Tte_TRINITY_DN10131_c0_g2_i1;Tce_TRINITY_DN83554_c0_g1_i1;Tms_TRINITY_DN4449_c0_g2_i1;Tcm_TRINITY_DN94247_c0_g1_i1;Tsi_TRINITY_DN7694_c0_g2_i1;Tpa_TRINITY_DN100088_c0_g1_i1;Tge_TRINITY_DN33001_c0_g1_i1;Tps_TRINITY_DN78449_c0_g1_i1;Tdi_TRINITY_DN47594_c0_g1_i1	1.20E-23	AAS93707.1;AAF52685.1;ANY27551.1;NP_523514.1;Q9VLK4.1	GO:0007218;GO:0007589;GO:0010579;GO:0010841	"neuropeptide signaling pathway;body fluid secretion;positive regulation of adenylate cyclase activity involved in G-protein coupled receptor signaling pathway;positive regulation of circadian sleep/wake cycle, wakefulness"	diuretic hormone 31;Diuretic hormone class 2 Short=Diuretic peptide DH(31) DP Flags: Precursor;RH57020p;GEO09725p1;RH67853p	Dh31	0	0	0	1	0	0	0.171342116	0.386198866	-0.144270758	0.04143971	-1.099099831	-0.625395104	-0.272233699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG-2876	Tbi_TRINITY_DN69165_c1_g1_i1;Tte_TRINITY_DN29528_c6_g13_i1;Tce_TRINITY_DN99522_c4_g1_i1;Tms_TRINITY_DN48102_c0_g1_i1;Tcm_TRINITY_DN101132_c6_g1_i2;Tsi_TRINITY_DN60547_c0_g1_i1;Tpa_TRINITY_DN117480_c0_g2_i2;Tge_TRINITY_DN25251_c0_g1_i1;Tps_TRINITY_DN91736_c0_g1_i1;Tdi_TRINITY_DN31595_c0_g1_i1	5.50E-27	ADE21091.1;NP_001286809.1;CAJ01525.1;AHN56603.1;Q9W1C9.2;AHN56604.1;ANY27708.1;NP_524966.1;AAF47140.2;AAM29645.1;NP_001286808.1	GO:0007552;GO:0009615;GO:0009617;GO:0045297	metamorphosis;response to virus;response to bacterium;post-mating behavior	ejaculatory bulb protein III;Ejaculatory bulb-specific protein 3 Ejaculatory bulb-specific protein III PEB-meIII PEBmelIII Flags: Precursor;RH74005p;hypothetical protein;MIP20342p;GEO08444p1;pherokine 3;RE09339p;putative chemosensory protein CSP2;MIP15436p;GEO07322p1;Putative odorant-binding protein A10 Antennal protein 10 OS-D protein Flags: Precursor;antennal protein 10;IP02636p;GEO11817p1;A10;CG30172;putative chemosensory protein CSP1;GEO08457p1	EbpIII;Phk-3;CG30172;a10	0	0	0	1	1	1	0.885946816	0.299745849	-0.187986492	-0.253420694	1.304130213	-0.319085205	-1.01830943	0.642586782	0.175358882	0.338684059	0.059408861	0.444059107	-4.750693242	-0.315432091	0.073368581	1.03E-08	-5.939720668	-0.695598842	1.151654943	-2.422508611	1.333981684
OG-2877	Tbi_TRINITY_DN65768_c0_g1_i2;Tte_TRINITY_DN5375_c0_g2_i1;Tce_TRINITY_DN92999_c0_g1_i1;Tms_TRINITY_DN14943_c0_g2_i1;Tcm_TRINITY_DN98231_c1_g1_i2;Tsi_TRINITY_DN31344_c4_g1_i1;Tpa_TRINITY_DN136739_c0_g1_i6;Tge_TRINITY_DN46990_c7_g5_i3;Tps_TRINITY_DN94834_c0_g2_i2;Tdi_TRINITY_DN31460_c2_g1_i1	1.70E-49	A1Z9S1.2;NP_725401.2;AAM68556.2	GO:0007274;GO:0008057;GO:0008355;GO:0048489;GO:0050808	neuromuscular synaptic transmission;eye pigment granule organization;olfactory learning;synaptic vesicle transport;synapse organization	"biogenesis of lysosome-related organelles complex 1, subunit 1;Biogenesis of lysosome-related organelles complex 1 subunit 1 Short=BLOC-1 subunit 1"	Blos1	0	0	0	1	1	1	0.505138716	0.42600882	0.023109596	0.130599485	-0.234292064	-0.15467615	-0.639196788	0.573044394	0.202180603	-0.199902017	0.6666355	-0.335126645	-0.505568095	-0.300747268	0.008586314	0.010188359	-0.516736997	0.321100552	-0.205512644	-1.303802173	-0.708189894
OG-2878	Tbi_TRINITY_DN56729_c0_g1_i1;Tte_TRINITY_DN40444_c0_g1_i1;Tce_TRINITY_DN73747_c0_g1_i1;Tms_TRINITY_DN10955_c0_g1_i1;Tcm_TRINITY_DN81078_c0_g1_i1;Tsi_TRINITY_DN6448_c0_g1_i1;Tpa_TRINITY_DN121127_c3_g1_i1;Tge_TRINITY_DN39408_c0_g1_i1;Tps_TRINITY_DN76678_c0_g1_i1;Tdi_TRINITY_DN26571_c0_g1_i1	3.30E-30	ADE21091.1;NP_001286809.1;CAJ01525.1;AHN56603.1;Q9W1C9.2;AHN56604.1;ANY27708.1;NP_524966.1;AAF47140.2;AAM29645.1;NP_001286808.1	GO:0007552;GO:0009615;GO:0009617;GO:0045297	metamorphosis;response to virus;response to bacterium;post-mating behavior	ejaculatory bulb protein III;Ejaculatory bulb-specific protein 3 Ejaculatory bulb-specific protein III PEB-meIII PEBmelIII Flags: Precursor;RH74005p;hypothetical protein;MIP20342p;GEO08444p1;pherokine 3;RE09339p;putative chemosensory protein CSP2;MIP15436p;GEO07322p1;Putative odorant-binding protein A10 Antennal protein 10 OS-D protein Flags: Precursor;antennal protein 10;IP02636p;GEO11817p1;A10;CG30172;putative chemosensory protein CSP1;GEO08457p1	EbpIII;Phk-3;CG30172;a10	0	0	0	1	1	1	0.29214343	0.007005618	-1.024834047	-0.002307789	0.450239371	-1.782922046	0.278970613	0.994742916	0.106193888	1.689748331	-0.560837165	0.267749704	-1.431022864	-0.050779194	0.459330748	2.79E-05	-1.208356788	0.324917206	-0.00247629	-0.818136587	0.924484506
OG-2879	Tbi_TRINITY_DN54460_c0_g1_i1;Tte_TRINITY_DN33533_c0_g1_i1;Tce_TRINITY_DN76550_c0_g1_i1;Tms_TRINITY_DN10168_c0_g1_i1;Tcm_TRINITY_DN53316_c0_g1_i1;Tsi_TRINITY_DN39167_c0_g1_i1;Tpa_TRINITY_DN116474_c0_g4_i1;Tge_TRINITY_DN16720_c0_g1_i1;Tps_TRINITY_DN40598_c0_g2_i1;Tdi_TRINITY_DN3473_c0_g1_i1	1.80E-77	AAA28869.1;NP_524002.1;CAB72251.1;AAF50272.1;AAN71406.1;P17704.2;3J38_R	GO:0002181	cytoplasmic translation	"ribosomal protein S17;40S ribosomal protein S17;RChain R, Structure Of The D. Melanogaster 40s Ribosomal Proteins;RE44119p"	RpS17	0	0	0	1	1	1	0.840189789	0.164506793	-0.552551711	0.0983538	-0.205248222	0.516160763	-0.191474514	0.454326982	0.115501043	-0.062990148	-0.613161365	-0.537152914	0.580279744	-0.188621615	0.788565502	0.578621917	0.004059281	-0.074089347	-0.202246681	0.075299847	0.541699854
OG-288	Tbi_TRINITY_DN71141_c0_g1_i1;Tte_TRINITY_DN21538_c0_g1_i1;Tce_TRINITY_DN65382_c0_g2_i3;Tms_TRINITY_DN22105_c0_g1_i4;Tcm_TRINITY_DN102423_c0_g1_i4;Tsi_TRINITY_DN20538_c0_g1_i3;Tpa_TRINITY_DN136432_c0_g1_i3;Tge_TRINITY_DN44803_c0_g1_i2;Tps_TRINITY_DN88878_c0_g1_i1;Tdi_TRINITY_DN31691_c0_g1_i2	4.00E-122	NP_726040.1;AAM51981.1;AAF46696.3	GO:0005978	glycogen biosynthetic process	lycogenin;RE02181p	Glycogenin	0	0	0	1	1	1	0.776972099	0.706328564	0.42505497	0.014096014	0.137897665	-0.365770013	0.43231568	0.083599798	0.085954823	-0.551210812	0.152332789	0.045215305	-0.657522092	-0.241801873	0.386111011	0.095390735	0.089433422	-0.590735566	-0.782512695	0.683862905	-0.550041559
OG-2880	Tbi_TRINITY_DN92885_c0_g1_i1;Tte_TRINITY_DN72955_c0_g1_i1;Tce_TRINITY_DN74981_c0_g2_i1;Tms_TRINITY_DN63036_c0_g1_i1;Tcm_TRINITY_DN118091_c0_g1_i1;Tsi_TRINITY_DN11568_c0_g1_i1;Tpa_TRINITY_DN105660_c0_g1_i1;Tge_TRINITY_DN79923_c0_g1_i1;Tps_TRINITY_DN63794_c0_g1_i1;Tdi_TRINITY_DN45708_c0_g1_i1	3.20E-41	NP_001027180.1;AAN13512.1;AAN71590.1;AAN71512.1;ANY27852.1	GO:0006810;GO:0007616	transport;long-term memory	fatty acid binding protein;RH06221p;RH49003p;GEO09480p1;RH46282p;RH70437p	fabp	0	0	0	1	1	1	0.363827142	0.333646356	0.90148857	0.108233528	-0.53401379	0.827157953	0.651155044	0.28462016	0.030550109	0.554163319	-0.49172949	0.59361304	0.64588181	-0.258130009	0.17843291	7.17E-05	0.24083722	0.595168923	0.159645253	-0.990246811	-1.289140441
OG-2881	Tbi_TRINITY_DN49233_c0_g1_i1;Tte_TRINITY_DN38765_c1_g1_i1;Tce_TRINITY_DN102812_c0_g1_i2;Tms_TRINITY_DN13532_c0_g1_i1;Tcm_TRINITY_DN103390_c1_g1_i1;Tsi_TRINITY_DN3747_c0_g1_i1;Tpa_TRINITY_DN131808_c1_g1_i1;Tge_TRINITY_DN42245_c0_g2_i1;Tps_TRINITY_DN87180_c0_g1_i1;Tdi_TRINITY_DN37_c0_g1_i1	6.30E-59	AAY54654.1	GO:0000398;GO:0000956;GO:0019233;GO:0033962	"mRNA splicing, via spliceosome;nuclear-transcribed mRNA catabolic process;sensory perception of pain;cytoplasmic mRNA processing body assembly"	IP04948p;like Sm 1;IP04848p;small nuclear ribonucleoprotein G;Probable small nuclear ribonucleoprotein G Short=snRNP-G Sm protein G Short=Sm-G Short=SmG;RH35475p;GEO12573p1;CG31950;FI06540p;GEO10529p1	SNRPG;LSm1	0	0	0	1	1	1	0.575879006	0.519508966	0.247842621	-0.185691679	-0.191882033	-0.303893182	-0.2689239	0.983347058	0.274302867	0.277620425	0.125087471	-0.501807118	0.066033774	-0.055706652	0.97477987	0.034244865	0.647099746	-0.450625726	-0.301631136	-0.244245776	0.025034433
OG-2882	Tbi_TRINITY_DN62892_c0_g1_i2;Tte_TRINITY_DN25908_c0_g1_i1;Tce_TRINITY_DN100277_c0_g2_i1;Tms_TRINITY_DN30120_c0_g1_i1;Tcm_TRINITY_DN100776_c0_g1_i4;Tsi_TRINITY_DN32234_c0_g1_i1;Tpa_TRINITY_DN131546_c0_g2_i1;Tge_TRINITY_DN43404_c0_g1_i1;Tps_TRINITY_DN85027_c0_g1_i1;Tdi_TRINITY_DN23833_c0_g1_i1	4.90E-17	AGB93965.1;NP_001261270.1	GO:0006906;GO:0016081;GO:0035149	"vesicle fusion;synaptic vesicle docking;lumen formation, open tracheal system"	neuronal synaptobrevin;GH19566p;GH04664p;synaptobrevin;SD05285p;MIP33278p1;GEO12465p1;RE28766p;Synaptobrevin	nSyb;Syb	0	0	0	1	1	1	0.271903172	0.790228957	0.239362089	0.112944511	-0.014163165	0.362250916	0.407011851	0.886292189	0.291347347	0.122076245	-0.171054747	-0.100706761	-0.353710332	0.357952388	0.132457784	0.492007789	-0.096226989	0.143994429	0.269161424	0.331652763	0.134189084
OG-2883	Tbi_TRINITY_DN56326_c0_g1_i2;Tte_TRINITY_DN8364_c0_g2_i1;Tce_TRINITY_DN96340_c0_g1_i3;Tms_TRINITY_DN48817_c0_g1_i1;Tcm_TRINITY_DN101307_c0_g1_i1;Tsi_TRINITY_DN24916_c0_g1_i1;Tpa_TRINITY_DN137849_c0_g2_i5;Tge_TRINITY_DN37742_c0_g1_i1;Tps_TRINITY_DN85725_c0_g1_i1;Tdi_TRINITY_DN27517_c0_g2_i1	1.20E-76	AAG45054.1;AAF57739.1;NP_001286564.1;ACZ94458.1;AHN56359.1;AAM68179.1;NP_725756.1;NP_725757.1;Q7KRI2.1;NP_725758.1;NP_001246402.1;AAL25403.1;AAM68180.1;AAM68181.1;NP_001246403.1;ANY27501.1;NP_001163186.1;NP_524778.1;ACV53086.1;AFH08156.1;AFH08155.1	GO:0000122;GO:0001709;GO:0001752;GO:0001964;GO:0002121;GO:0006342;GO:0006914;GO:0007298;GO:0007422;GO:0007426;GO:0007458;GO:0007562;GO:0008039;GO:0009608;GO:0010906;GO:0016198;GO:0016203;GO:0016319;GO:0016476;GO:0031987;GO:0035001;GO:0035072;GO:0035147;GO:0035151;GO:0035167;GO:0040003;GO:0040034;GO:0042332;GO:0042682;GO:0043388;GO:0044719;GO:0045467;GO:0045944;GO:0046843;GO:0048053;GO:0048626;GO:0048747;GO:0048750;GO:0048808;GO:0048813;GO:0048854;GO:0071390	"negative regulation of transcription from RNA polymerase II promoter;cell fate determination;compound eye photoreceptor fate commitment;startle response;inter-male aggressive behavior;chromatin silencing;autophagy;border follicle cell migration;peripheral nervous system development;tracheal outgrowth, open tracheal system;progression of morphogenetic furrow involved in compound eye morphogenesis;eclosion;synaptic target recognition;response to symbiont;regulation of glucose metabolic process;axon choice point recognition;muscle attachment;mushroom body development;regulation of embryonic cell shape;locomotion involved in locomotory behavior;dorsal trunk growth, open tracheal system;ecdysone-mediated induction of salivary gland cell autophagic cell death;branch fusion, open tracheal system;regulation of tube size, open tracheal system;larval lymph gland hemopoiesis;chitin-based cuticle development;regulation of development, heterochronic;gravitaxis;regulation of compound eye cone cell fate specification;positive regulation of DNA binding;regulation of imaginal disc-derived wing size;R7 cell development;positive regulation of transcription from RNA polymerase II promoter;dorsal appendage formation;R1/R6 development;myoblast fate specification;muscle fiber development;compound eye corneal lens morphogenesis;male genitalia morphogenesis;dendrite morphogenesis;brain morphogenesis;cellular response to ecdysone"	"lola like;Longitudinals lacking protein-like Short=Lola-like protein Protein Batman;AF308476_1batman protein;LD14505p;MIP07390p;GEO01604p1;abrupt;Protein abrupt Protein clueless;tramtrack;Protein tramtrack, beta ltNameRepressor protein fushi tarazu Tramtrack p69;tramtrack p69;LD28689p;RE69322p;broad;BRcore-Z2;EG:17A9.1;Protein tramtrack, alpha ltNameRepressor protein fushi tarazu Tramtrack p88"	ttk;lolal;br;ab	0	0	0	1	1	1	0.210213255	0.200582184	0.062667045	-0.273460672	0.08899201	-0.278598396	-0.439081503	0.13463856	0.828382004	-0.371779383	-0.24377233	-0.098719094	-0.53874751	-0.101542802	0.497667629	0.14293298	-0.294073335	-0.511498446	0.017463149	0.253255546	0.126096037
OG-2884	Tbi_TRINITY_DN6853_c0_g1_i1;Tte_TRINITY_DN73315_c0_g1_i1;Tce_TRINITY_DN91334_c0_g1_i2;Tms_TRINITY_DN10131_c0_g1_i1;Tcm_TRINITY_DN76031_c0_g1_i1;Tsi_TRINITY_DN31873_c2_g7_i1;Tpa_TRINITY_DN138277_c0_g1_i1;Tge_TRINITY_DN18598_c0_g1_i1;Tps_TRINITY_DN92541_c0_g3_i1;Tdi_TRINITY_DN39842_c0_g1_i1	4.00E-26	ANY27237.1;Q8INQ7.1;AHN57235.1;AAN13389.1;NP_731253.1;NP_001287236.1	NA	NA	CG31460;Protein KRTCAP2 homolo;GEO09442p1	CG31460	0	0	0	1	1	1	0.478620507	0.011217286	-1.199944237	0.003372352	0.177180537	0.04689099	0.036604704	0.098349441	0.191288102	-0.722080639	-1.034191103	0.214309595	-0.268944396	-0.080992066	0.938652954	0.016968257	-0.953206888	0.200996763	0.374303616	0.179822264	0.255370722
OG-2885	Tbi_TRINITY_DN60226_c0_g1_i1;Tte_TRINITY_DN13870_c0_g1_i1;Tce_TRINITY_DN96410_c0_g1_i1;Tms_TRINITY_DN64774_c0_g1_i1;Tcm_TRINITY_DN96594_c0_g1_i1;Tsi_TRINITY_DN68683_c0_g1_i1;Tpa_TRINITY_DN137928_c0_g6_i2;Tge_TRINITY_DN3669_c0_g1_i1;Tps_TRINITY_DN85488_c0_g1_i1;Tdi_TRINITY_DN7614_c0_g1_i1	NA	NA	NA	NA	NA	NA	0	0	0	1	1	1	0.187335055	0.057493994	-2.185798888	-0.144389337	0.650675111	-0.803795716	-0.76213348	0.425207434	0.18859211	1.555397515	-0.788627691	-0.516154791	-0.650309106	-2.430558792	0.332233875	0.023339317	-1.172707395	-0.531328952	-0.25925498	-0.797609256	1.238044729
OG-2886	Tbi_TRINITY_DN33156_c0_g2_i1;Tte_TRINITY_DN47384_c0_g1_i1;Tce_TRINITY_DN93023_c0_g1_i1;Tms_TRINITY_DN29096_c3_g2_i2;Tcm_TRINITY_DN82499_c0_g1_i1;Tsi_TRINITY_DN39850_c0_g1_i1;Tpa_TRINITY_DN119242_c0_g1_i1;Tge_TRINITY_DN2461_c0_g1_i1;Tps_TRINITY_DN92186_c2_g2_i1;Tdi_TRINITY_DN156_c0_g1_i1	2.40E-50	Q24320.1;CAA87655.1;NP_524910.1;AAN71541.1;AAF52039.1;ANY27589.1	GO:0006366;GO:0007095	transcription from RNA polymerase II promoter;mitotic G2 DNA damage checkpoint	"RNA polymerase II 18kD subunit;DNA-directed RNA polymerases I, II, and III subunit RPABC2 Short=RNA polymerases I, II, and III subunit ABC2 RPB6 homolo;RNA polymerase subunit;RH21608p;GEO09468p1"	RpII18	0	0	0	1	1	1	0.42029379	0.215523813	-0.250614355	-0.363180227	-0.0454596	0.255097203	-0.281495164	0.566130813	0.010699292	-0.345932018	-0.519679097	0.036849013	0.675756631	-0.382326636	0.315195478	0.006718819	-0.603790088	-0.401849617	-0.064090262	0.076436817	0.335329102
OG-2887	Tbi_TRINITY_DN92554_c0_g1_i1;Tte_TRINITY_DN64180_c0_g1_i1;Tce_TRINITY_DN62604_c0_g1_i1;Tms_TRINITY_DN15198_c0_g1_i1;Tcm_TRINITY_DN70123_c0_g1_i1;Tsi_TRINITY_DN52751_c0_g1_i1;Tpa_TRINITY_DN82730_c0_g1_i1;Tge_TRINITY_DN46799_c5_g1_i1;Tps_TRINITY_DN70606_c0_g3_i1;Tdi_TRINITY_DN32522_c0_g1_i1	6.10E-89	ANY27853.1;3J38_W;AAF48257.1;AAN09322.1;AAF48256.1;NP_001162738.1;CAA79771.1;AAL89920.1;AAN09323.1;NP_727693.1;P48149.2;ACZ95273.1;NP_727690.1;NP_727692.1;NP_524709.1	GO:0002181	cytoplasmic translation	"ribosomal protein S15Aa;40S ribosomal protein S15Aa;WChain W, Structure Of The D. Melanogaster 40s Ribosomal Proteins;ribosomal protein 15a (40S subunit);RE54483p;GEO07866p1;40S ribosomal protein S15Ab;LD11847p;ribosomal protein S15Ab;CG12324 protein"	RpS15Ab;RpS15Aa	0	0	0	1	1	1	0.500240909	0.811857841	-0.40738278	-0.260780348	-0.311809339	0.147658333	-0.147646688	0.734828701	0.828694512	-0.021601126	0.339976287	0.160265801	0.552609504	-0.34842998	0.387461642	0.529737899	-0.130859464	-0.083373798	0.319720748	0.234305301	0.332280733
OG-2888	Tbi_TRINITY_DN107862_c0_g1_i1;Tte_TRINITY_DN3346_c0_g1_i1;Tce_TRINITY_DN75781_c0_g1_i1;Tms_TRINITY_DN18481_c0_g3_i1;Tcm_TRINITY_DN85723_c0_g1_i1;Tsi_TRINITY_DN5799_c0_g1_i1;Tpa_TRINITY_DN120640_c0_g1_i1;Tge_TRINITY_DN56045_c0_g1_i1;Tps_TRINITY_DN7901_c0_g1_i1;Tdi_TRINITY_DN61172_c0_g1_i1	4.20E-06	DAA02868.1;Q7KUD5.2	GO:0010906;GO:0030431;GO:0045475;GO:0060180	regulation of glucose metabolic process;sleep;locomotor rhythm;female mating behavior	Probable insulin-like peptide 5 Short=dILP5 Insulin-related peptide 5 Contains: RecNameProbable insulin-like peptide 5 A chain Contains: RecNameProbable insulin-like peptide 5 B chain Flags: Precursor;TPA_inf: HDC09365;Insulin-like peptide 5;nsulin-like peptide 5;Probable insulin-like peptide 3 Short=dILP3 Insulin-related peptide 3 Contains: RecNameProbable insulin-like peptide 3 A chain Contains: RecNameProbable insulin-like peptide 3 B chain Flags: Precursor;Insulin-like peptide 3;nsulin-like peptide 3;GEO02113p1	Ilp5;Ilp3	0	0	0	1	1	1	0.301454784	4.85E-10	-0.317866665	-0.045420063	-3.202867983	1.033676183	0.170916248	0.105688202	0.021943244	0.676365789	-0.010294082	-2.645450882	-0.498106723	-0.95587676	0.175614244	0.000344055	-0.490312334	0.676806023	-0.476101131	1.760535666	0.082668676
OG-2889	Tbi_TRINITY_DN68639_c0_g1_i1;Tte_TRINITY_DN47375_c0_g1_i1;Tce_TRINITY_DN102653_c0_g1_i1;Tms_TRINITY_DN30580_c0_g1_i1;Tcm_TRINITY_DN104891_c0_g2_i2;Tsi_TRINITY_DN32293_c0_g1_i1;Tpa_TRINITY_DN143297_c1_g2_i1;Tge_TRINITY_DN47130_c0_g1_i2;Tps_TRINITY_DN93363_c2_g1_i1;Tdi_TRINITY_DN31456_c0_g1_i2	7.40E-33	ADE21091.1;NP_001286809.1;CAJ01525.1;AHN56603.1;Q9W1C9.2;AHN56604.1;ANY27708.1;NP_524966.1;AAF47140.2;AAM29645.1;NP_001286808.1	GO:0007552;GO:0009615;GO:0009617;GO:0045297	metamorphosis;response to virus;response to bacterium;post-mating behavior	ejaculatory bulb protein III;Ejaculatory bulb-specific protein 3 Ejaculatory bulb-specific protein III PEB-meIII PEBmelIII Flags: Precursor;RH74005p;hypothetical protein;MIP20342p;GEO08444p1;Putative odorant-binding protein A10 Antennal protein 10 OS-D protein Flags: Precursor;antennal protein 10;IP02636p;GEO11817p1;pherokine 3;RE09339p;putative chemosensory protein CSP2;MIP15436p;GEO07322p1;A10;CG30172;putative chemosensory protein CSP1;GEO08457p1	EbpIII;Phk-3;CG30172;a10	0	0	0	1	1	1	0.987277575	0.060005669	-1.059927597	0.780572754	-0.545274668	0.021179632	0.861716948	0.606011433	0.122022556	-1.21242737	0.408118489	-0.185058956	2.131270734	0.304052878	0.108345077	0.0745143	-0.607280989	1.190163886	0.416336649	0.543198242	0.445838237
